"company_id","Company","new_company_id"
4190,"บ.เอ.ซี. พร็อพเพอร์ตี้ กรุ๊ป(AC Property Group) (รัชดาซิตี้ คอนโด 1 (RC RD) ) _(รัชดาซิตี้ คอนโด 2 (RA))_(รัชดาซิตี้ คอนโด 3 (RB) )",184.0
4191,"บ.เอ.ซี. พร็อพเพอร์ตี้ กรุ๊ป(AC Property Group) (ราชพฤกษ์ เกษตร - นวมินทร์)",184.0
3391,"ซิตี้วิลล์ ตึก A-G(วิลล์คอน)",775.0
4881,"บ.วิลล์คอน - ส่งเมล์แจ้งถอนโปรแกรม หน่วยงาน ซิตี้โฮม รัตนาธิเบศร์ ส่งเมล์ให้ทุกคนแล้ว --//--ในศุกร์ ที่ 1 เมษายน 2565 ให้ด้วยค่ะ ติดต่อคุณปุ้ม : 089-750-8833",775.0
4882,"บ.วิลล์คอน เมเนจเม็นท์ ( พลัสโคราช)",775.0
4883,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon ) (ซิตี้วิลล์ อาคารเอ อาคารบี อาคารซีและดี อาคารอีเอฟจี (City Ville A-G) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
4885,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) ( เดอะคิทท์ สุขุมวิท 113? อาคาร เอ บี?)",775.0
4886,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) ( ริชพาร์ค แอด บางซ่อน ) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
4887,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) ( ริชพาร์ค แอด บางซ่อน)",775.0
4888,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) (เดอะคิทท์ สุขุมวิท 113-อาคาร บี?)",775.0
4889,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) (โฟคัสคอนโดมิเนียม (Focus)",775.0
4890,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) (ดุสิต อเวนิวส์) - ส่งเมล์มาวันที่ 4/4/2565 ส่งต่อให้ทุกคนแล้ว",775.0
4891,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) (นลิน เรสซิเด้นส์)",775.0
4892,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon) (มายเพลส) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
4893,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon)เลอโคเต้ สุขุมวิท 14 (Le Cote สุขุมวิท 14)",775.0
4894,"บ.วิลล์คอน เมเนจเม็นท์ (Villecon)-ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
4895,"บ.วิลล์คอน เมเนจเม็นท์(Villecon) (เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ เฟส 2 )- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
4896,"บ.วิลล์คอน เมเนจเม็นท์(Villecon) (บางนาเพลส)",775.0
4897,"บ.วิลล์คอน เมเนจเม็นท์(Villecon)( เย็นสบายดี คอนโด ลาดพร้าว 101)",775.0
4898,"บ.วิลล์คอน เมเนจเม็นท์(Villecon)( ริชพาร์ค แอด บางซ่อน)",775.0
4899,"บ.วิลล์คอน เมเนจเม็นท์(Villecon)(เอกสิน)ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
4900,"บ.วิลล์คอนส่งเมล์แจ้งถอนโปรแกรม หน่วยงาน ซิตี้โฮม รัตนาธิเบศร์ ส่งเมล์ให้ทุกคนแล้ว --//--ในศุกร์ ที่ 1 เมษายน 2565 ให้ด้วยค่ะ ติดต่อคุณปุ้ม : 089-750-8833",775.0
7052,"วิลล์คอน - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
7053,"วิลล์คอน ( พลัส อยุธยา พาร์ค)",775.0
7054,"วิลล์คอน (Villecon)",775.0
7055,"วิลล์คอน (พญาไท เพลส) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
7056,"วิลล์คอน (พลัสอยุทธยา พาร์ค) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
7057,"วิลล์คอน (พหล เมทโทร คอนโดมิเนียม) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
7058,"วิลล์คอน (ฟีล คอนโด ลาดพร้าว 33) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",775.0
3210,"คุณสุมน (ซื้อโปรแกรม GL ส่วนตัว)",420.0
7060,"วิลล์คอน ส่งเมล์มา ถอนโปรแกรม หน่วยงาน เลอ เซ แลส ส่งต่อให้ทุกคนแล้ว",775.0
1063,"SMC (ริชพาร์ค แอท ทริปเปิ้ล สเตชั่น) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",234.0
2410,"เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC) (คิวเฮ้าส์ คอนโด สาทร)",234.0
3913,"บ. เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC)- (คิวเฮ้าส์ คอนโด สาทร) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",234.0
3914,"บ. เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC)- (ริธึ่ม รางน้ำ) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",234.0
3915,"บ. เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC)- (ริธึ่ม รางน้ำ) - ส่งเมล์มาวันที่ 28/2/2565 ส่งต่อให้ทุกคนแล้ว",234.0
4274,"บ.เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC) (ไอดีโอ บลูโคฟ สาทร (Ideo Blue Cove สาทร)",234.0
4275,"บ.เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC) (ไอดีโอ บลูโคฟ สาทร (Ideo Blue Cove สาทร)) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",234.0
4276,"บ.เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC) (คิวเฮ้าส์ คอนโด สาทร) - ส่งเมล์ให้ย้ายโปรแกรม ส่งต่อให้ทุกคนแล้ว",234.0
4277,"บ.เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC) (คิวเฮ้าส์ คอนโด สาทร) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",234.0
4278,"บ.เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC) (บ้านกลางเมือง แกรนด์เดอะ ปารีส รัชดา) - ส่งเมล์มาวันที่ 22/12/2564 ส่งต่อให้ทุกคนแล้ว ///ขอความอนุเคราะห์โอนข้อมูลโปรเเกรม Softbiz (กรณีเปลี่ยน คอมพิวเตอร์เครื่องใหม่) นิติฯ บ้านกลางเมือง แกรนด์เดอะ ปารีส รัชดา เบอร์ติดต่อ 086-356-5969 (คุณสมพร) ภายใน วันที่ 23/12/64",234.0
4279,"บ.เอสเอ็มซี พร็อพเพอร์ตี้ ซอฟต์ (SMC)(ริทึม รัชดา) (ริธึ่ม รัชดา) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",234.0
101,"*** เวลา 13.30 น. Remote ลงโปรแกรม CM+Import หน่วยงาน เดอะวัน พลัส คอนโดมิเนียม และ เพิ่มทะเบียนที่ Metro ติดต่อ คุณอิ๊บ 081-997-6896 ส่งเมล์ต่อให้ทุกคนแล้ว (ด่วน) (ลูกค้าใช้สิทธิ์โอนสิทธิ์ วางบิลแล้ว) //- สำนักงานใหญ่ สามารถติดต่อ คุณเฟียร์ เบอร์ฯ 064-082-1654///- หน่วยงานนิติฯ เดอะวัน พลัส สามารถติดต่อ คุณฟ้า เบอร์ 093-430-8111 ข้อมูลลูกหนี้ค้างชำระ / ชื่อที่อยู่ลูกบ้าน / รหัสค่าใช้จ่าย / อยู่ไฟล์แนบ",157.0
2157,"เมโทร พาร์ค สาทร 2-3 2-4 (Metro Park สาทร 2-3 2-4)",157.0
2160,"เมโทร ริเวอร์ฟร้อนท์ (Metro River Front )",157.0
2161,"เมโทร ลักซ์ รัชดา (METRO LUXE รัชดา)",157.0
2162,"เมโทร ลักซ์ รัชดา (METRO LUXE รัชดา) (LANx1)",157.0
2164,"เมโทร สกาย รัชดา ( Metro Sky รัชดา )",157.0
2169,"เมโทรลักซ์ พระราม 4 (Metro Luxe Rama4)",157.0
2868,"ไมอามี่ บางปู เฟส 2-3(Miami บางปู 2-3 ) (Metro Property)",157.0
4151,"บ.เมโทร พรอพเพอร์ตี้แมเนจเม้นท์ (Metro ProPerty) ( เดอะ คลาสซี่ รัชดาภิเษก 19)",157.0
4153,"บ.เมโทร พรอพเพอร์ตี้แมเนจเม้นท์ (Metro ProPerty) (เอ็นที เฮ้าส์ ( NT House )",157.0
4154,"บ.เมโทร พรอพเพอร์ตี้แมเนจเม้นท์ (Metro ProPerty)- ส่งเมล์มาให้เพิ่มทะเบียน 1 ทะเบียน หน่วยงาน เดอะคอลเล็ค รัชดา 32 ส่งต่อให้ทุกคนแล้ว",157.0
4302,"บ.แกรนด์ พี พรอพเพอร์ตี้ (ดิ อินดี๊ด คอนโด แกรนด์ คาแนล (The Indeed Condo Grand Canal)",252.0
4303,"บ.แกรนด์ พี พรอพเพอร์ตี้ (ดิ อินดี๊ด คอนโด แกรนด์ คาแนล (The Indeed Condo Grand Canal) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",252.0
2590,"แอทอีสต์ คอนโดมิเนียม",1559.0
2591,"แอทอีสต์ คอนโดมิเนียม 1 2 (@East Condominium 1 2) (ชลบุรี)",1559.0
2592,"แอทอีสต์ คอนโดมิเนียม 1 2 (ชลบุรี)",1559.0
2593,"แอทอีสต์ คอนโดมิเนียม 2 (ชลบุรี)",1559.0
6156,"ม.เอ็มเมอรัลด์ รีสอร์ท (หัวหิน) (Emerald Resort Hua Hin)- ส่งเมล์มา ส่งต่อใหุ้ทกคนแล้ว",2892.0
6157,"ม.เอ็มเมอรัลด์ รีสอร์ท (หัวหิน) (Emerald Resort Hua Hin)- ส่งเมล์มาวันที่ 23/11/2564 ส่งต่อใหุ้ทกคนแล้ว",2892.0
3211,"คุณสุมน ตั้งไพบูลย์ (ซื้อเฉพาะ GL)",420.0
5208,"บริษัท ส.วัฒนาอพาร์ทเม้นท์",814.0
5209,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ (บ.พงษ์ทองวิลล่า (พงษ์ทองบางปะอิน)-(พงษ์ทองทาวเวอร์ (ดอนเมือง) (LANx1)",814.0
5210,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ (รังสิต)",814.0
5211,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ (ส.วัฒนา)(pp บริษัท พฤกษ์สราญ ลำลูกกา คลอง 9 จำกัด)",814.0
5212,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ จำกัด",814.0
5213,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ จำกัด (ส.วัฒนา)(pp บริษัท พฤกษ์สราญ จำกัด)",814.0
5214,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ จำกัด (ส.วัฒนา)(pp บริษัท พฤกษ์สราญ ลำลูกกา คลอง 9 จำกัด)",814.0
5215,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ จำกัด (สะพานใหม่))",814.0
5216,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ รัตนาธิเบศน์",814.0
5217,"บริษัท ส.วัฒนาอพาร์ทเม้นท์ รัตนาธิเบศร์",814.0
5218,"บริษัท ส.วัฒนาอพาร์ทเม้นท์_( แอนเน็กซ์)",814.0
5791,"พงษ์ทองทาวเวอร์ (ดอนเมือง (ส.วัฒนา)",814.0
5881,"พฤกสราญ ลำลูกกา คลอง 9 (ส.วัฒนา)",814.0
1782,"เดอะคอนเนค 12 เอ (The Connect 12 A )",2817.0
7541,"อัสสกาญจน์เพลส โครงการลาดพร้าว",2748.0
113,"*** โนเบิล จีโอ พระราม 5 ส่งข้อมูลมาให้เช็คก่อนลง Format Excel ติดต่อ คุณเล็ก 095-773-5965 (ด่วน) ลูกค้าใหม่ยังไม่ได้ลงโปรแกรม-ส่งมาทางไลน์**--ตรวจสอบแล้ว ลูกค้าส่งมาเป็นไฟล์ PDF แจ้งให้แก้ไข หนี้ค้าง เพิ่มเติม แล้วส่งเข้ามาให้ตรวจสอบใหม่--",2925.0
114,"*** โนเบิล จีโอ พระราม 5 ส่งข้อมูลมาให้เช็คก่อนลง Format Excel ติดต่อ คุณเล็ก 095-773-5965 (ด่วน) ลูกค้าใหม่ยังไม่ได้ลงโปรแกรม-ส่งมาทางไลน์**--ตรวจสอบแล้ว ลูกค้าส่งมาเป็นไฟล์ PDF แจ้งให้แก้ไข หนี้ค้าง เพิ่มเติม แล้วส่งเข้ามาให้ตรวจสอบใหม่-- >>ลูกค้าส่ง Format Excel มาให้เช็คคะ-ส่งมาทางไลน์--ลูกค้าจะส่งมาให้ตรวจสอบใหม่***--แจ้งให้แก้ไข แล้วส่งมาอีกที",2925.0
327,"IQ (บางกอกบูเลอวาร์ด สาทร - ราชพฤกษ์) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว นัดไว้วันนี้",370.0
2781,"โมนีค สุขุมวิท 64 (Moniiq สุขุมวิท 64)",370.0
2782,"โมนีค สุขุมวิท 64 (Moniq สุขุมวิท 64 )",370.0
3502,"ดิ ยูนีค รัชดา 19 (The Unique รัชดา 19 )",370.0
6913,"ลาวีค สุขุมวิท 57 ( Laviq-สุขุมวิท 57)",370.0
3057,"กัสโต้ ท่าน้ำนนท์",2953.0
4142,"บ.เมเจอร์ พร็อพเพอร์ตี้ เซอร์วิส (Major Property Service)- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว///**ส่งหนังสือย้ายระบบ Softbiz ขึ้นไปยัง Windows Server//เนื่องด้วยทางบริษัท เมเจอร์ พร๊อพเพอร์ตี๊ เซอร์วิส จำกัด จะขอย้ายระบบ Softbiz จากเครื่องคอมพิวเตอร์เดิมที่มีการใช้งานอยู่บน Microsoft Windows 10 ไปยัง เครื่องคอมพิวเตอร์แม่ข่าย ที่อยู่บนระบบปฏิบัติการ Microsoft Windows Server 2019 Essentials ทั้งนี้ บริษัทฯ ได้จัดทำหนังสือมาเพื่อขอดำเนินการย้าย (ตามไฟล์แนบ) โดยทาง Softbiz สามารถติดต่อมายัง ฝ่ายสารสนเทศ ของ บริษัท เมเจอร์ พร๊อพเพอร์ตี๊ เซอร์วิส จำกัด ได้โดยตรงที่ คุณเอก โทร 084-915-1525 Line ID : t.aek825",155.0
4067,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (The Nine) (มัณฑนา ปิ่นเกล้า-พระราม 5)- ส่งเมล์มาให้ลงโปรแกรมใหม่ ติดตั้งสิทธิ์ถึงวันที่ 30/5/64 (ส่งต่อให้ทุกคนแล้ว)///คุณธีรดลย์ เบอร์โทร : 095-735-7700 (เจ้าหน้าที่ประจำหน่วยงาน) ///คุณทรงวุฒิ เบอร์โทร : 086-767-3446 (ผู้จัดการพื้นที่)/// คุณสายัญ 097-995-9495",117.0
1870,"เดอะทรัสต์ ศรีนครินทร์ -แพรกษา (เดอะทรัสต์ ทาวน์ ศรีนครินทร์ -แพรกษา) ( The Trust Town ศรีนครินทร์ -แพรกษา )",2847.0
6102,"ม.เดอะทรัสต์ ทาวน์ ศรีนครินทร์-แพรกษา ( The Trust Town -ศรีนครินทร์-แพรกษา )",2847.0
2842,"ไทม์โฮม(สวนหลวง-อ่อนนุช)",2936.0
4143,"บ.เมเจอร์ พร็อพเพอร์ตี้ เซอร์วิส (Major Property Service)- ส่งเมล์มาวันที่30/9/2564 ส่งต่อให้ทุกคนแล้ว///**ส่งหนังสือย้ายระบบ Softbiz ขึ้นไปยัง Windows Server//เนื่องด้วยทางบริษัท เมเจอร์ พร๊อพเพอร์ตี๊ เซอร์วิส จำกัด จะขอย้ายระบบ Softbiz จากเครื่องคอมพิวเตอร์เดิมที่มีการใช้งานอยู่บน Microsoft Windows 10 ไปยัง เครื่องคอมพิวเตอร์แม่ข่าย ที่อยู่บนระบบปฏิบัติการ Microsoft Windows Server 2019 Essentials ทั้งนี้ บริษัทฯ ได้จัดทำหนังสือมาเพื่อขอดำเนินการย้าย (ตามไฟล์แนบ) โดยทาง Softbiz สามารถติดต่อมายัง ฝ่ายสารสนเทศ ของ บริษัท เมเจอร์ พร๊อพเพอร์ตี๊ เซอร์วิส จำกัด ได้โดยตรงที่ คุณเอก โทร 084-915-1525 Line ID : t.aek825",155.0
4147,"บ.เมเจอร์ พร็อพเพอร์ตี้ เซอร์วิส (Major Property Service)>>",155.0
4148,"บ.เมเจอร์ พร็อพเพอร์ตี้ เซอร์วิส (เดอะ ทรีโอ การ์เด้น) - ส่งเมล์มา ส่งต่อใหุ้ทกคนแล้ว",155.0
4149,"บ.เมเจอร์ พร็อพเพอร์ตี้ เซอร์วิส (ศุภาลัย ปาร์ค ศรีนครินทร์) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",155.0
2035,"เดอะสตาร์เอสเตทแอทนราธิวาส",1341.0
2036,"เดอะสตาร์เอสเตทแอทนราธิวาส (The Star Estate @ นราธิวาส)",1341.0
1218,"เคหะชุมชนร่มเกล้า 1",1016.0
1219,"เคหะชุมชนร่มเกล้า 1 - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",1016.0
5478,"บ้านเอื้ออาทรหนองจะบก",2205.0
5479,"บ้านเอื้ออาทรหนองจะบก (โคราช)",2205.0
5480,"บ้านเอื้ออาทรหนองจะบก (โคราช) - แจ้งทาง Line",2205.0
5481,"บ้านเอื้ออาทรหนองจะบก (โคราช)-ส่ง Format Excel ให้ Import ติดต่อเจ้าหน้าที่นิติ 082-6544265 (ด่วน) ลูกค้าใหม่",2205.0
4417,"บ.กองเงิน ซิตี้โฮม (เดอะ แกรนด์ คอนโดมิเนียม) (ปราจีนบุรี)",383.0
4062,"บ.เดอะ วัน แมเนจเม้นท์ (ม.คาซ่า บางนา เทพารักษ์)",112.0
4063,"บ.เดอะ วัน แมเนจเม้นท์ (ม.คาซ่า บางนา เทพารักษ์) - ส่ง Format Excel มาให้ Import (ด่วน) ลูกค้าพึ่งลงโปรแกรม ส่งต่อให้ทุกคนแล้ว",112.0
5163,"บริษัท ทีทีทีที (ไลฟ์สไตล์ บาย สมสิริ 1 (Life Style By สมสิริ 1))",525.0
5164,"บริษัท ทีทีทีที ไลฟ์สไตล์ บาย สมสิริ 1",525.0
4022,"บ.เจ พลัส พร็อพเพอร์ตี้ เมเนจเม้นท์ ( J Plus ) (โฮมเพลส)",86.0
4023,"บ.เจ พลัส พร็อพเพอร์ตี้ เมเนจเม้นท์ (เพอร์เฟคเพลส 5)",86.0
4024,"บ.เจ พลัส พร็อพเพอร์ตี้ เมเนจเม้นท์ (บ้านพฤกษาทาวน์ pkt002/2)",86.0
4025,"บ.เจ พลัส พร็อพเพอร์ตี้ เมเนจเม้นท์ (บีลีฟ อาคาร A B (บี ลีฟ ติวานนท์) (B-Live)",86.0
4026,"บ.เจ พลัส พร็อพเพอร์ตี้ เมเนจเม้นท์ (ม.บ้านพฤกษาทาวน์ PKT002/2)",86.0
5607,"บ้านฟ้าปิยรมย์ เลค แอนด์ พาร์ค (J Plus Property เจ พลัส พร็อพเพอร์ตี้)",86.0
1703,"เดอะไนน์ (คาซ่า วิลล์ บางนา-สุวรรณภูมิ) - ส่งเมล์มาวันที่ 29/01/2564 ส่งต่อใหุ้ทกคนแล้ว บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ LICENCE03/2564 097-995-9495 คุณสายัญ ขอกำหนดรหัสการใช้งาน ระดับ ๓  . ขอกำหนด user level 3 คุณส่งต่อข้อความนี้เมื่อ ศ. 29/1/2021 17:11 sayan maidam <sayan_mai@yahoo.com> ศ. 29/1/2021 16:46 ขอกำหนดรหัสการใช้งาน ระดับ ๓ ของ คาซ่า วิลล์ บางนา-สุวรรณภูมิ . นายสายัญ ใหม่ดำ e mail : sayan_mai@yahoo.com Tel 09 7995 9495 . และขอทราบว่าปัจจุบันใครเป็น ระดับ ๓ . ขอบคุณครับ นายสายัญ ใหม่ดำ  กรรมการ บริษัท เดอะไนน์ฯ Tel 09 7995 9495 ส่งจาก Yahoo Mail บน Android .",117.0
1704,"เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (โฮมเพลส สุขุมวิท 71) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว---------------- เรื่อง ขอลบใบเสร็จรับเงิน เนื่องจากคำนวนตัดยอดผิด . คุณส่งต่อข้อความนี้เมื่อ ศ. 22/1/2021 13:01 homeplace sk71 <homeplace-sk71@hotmail.com> ศ. 22/1/2021 12:38 จำนวน 12 ใบเสร็จ ตามเอกสารเเนบ . ผจก.ปุ้ม นิติบุคคลฯ HOME PLACE โทร.093-841-5151 ขอบคุณครับ . -----",117.0
1868,"เดอะทรัสต์ ทาวน์ ศรีนครินทร์-แพรกษา ( The Trust Town -ศรีนครินทร์-แพรกษา )",2847.0
4068,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (The Nine) (มัณฑนา ปิ่นเกล้า-พระราม 5)- ส่งเมล์มาวันที่ 17/4/2564 ให้ลงโปรแกรมใหม่ ติดตั้งสิทธิ์ถึงวันที่ 30/5/64 (ส่งต่อให้ทุกคนแล้ว)///คุณธีรดลย์ เบอร์โทร : 095-735-7700 (เจ้าหน้าที่ประจำหน่วยงาน) ///คุณทรงวุฒิ เบอร์โทร : 086-767-3446 (ผู้จัดการพื้นที่)/// คุณสายัญ 097-995-9495",117.0
4070,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (แบงค์คอก เฟลิซ สุขุมวิท 69-1 ) - - ส่งเมล์มา วันที่ 30 /6/2565 ให้ตั้งรหัสระดับ 3 (ด่วน) ลูกค้าต้องรีบใช้งาน ส่งต่อให้ทุกคนแล้ว",117.0
4071,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (แบงค์คอก เฟลิซ สุขุมวิท 69-1 ) - ส่งเมล์มาให้ตั้งรหัสระดับ 3 (ด่วน) ลูกค้าต้องรีบใช้งาน ส่งต่อให้ทุกคนแล้ว",117.0
4072,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (แบงค์คอก เฟลิซ สุขุมวิท 69-1 ) - ส่งเมล์มาให้ยกเลิกรหัสระดับ 3 ส่งต่อให้ทุกคนแล้ว>>>",117.0
4073,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (มัณฑนา ปิ่นเกล้า-พระราม 5) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",117.0
4074,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์ (ศุภาลัย วิสต้า แอท ห้าแยกปากเกร็ด ) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",117.0
4075,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์(The Nine Property)",117.0
4076,"บ.เดอะไนน์ พร๊อพเพอร์ตี้ แมเนจเมนท์(The Nine)-(โครงการ บียอน - มอตโต้)",117.0
2374,"เอฟ พร็อพเพอร์ตี้ (บ้านกลางเมือง เออบาเนี่ยน) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",214.0
4239,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property) ( พลัม คอนโด ลาดพร้าว 101) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",214.0
4241,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property) (ไดมอนด์ ทาวเวอร์ คอนโดมิเนียม)",214.0
4242,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property) (บ้านสวนริมคลอง บางมด)",214.0
4243,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property) (พลัม คอนโด ลาดพร้าว 101) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",214.0
4244,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property) (ออริจินส์ บางมด พระราม 2)",214.0
4245,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property) >>",214.0
4246,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property)(เดอะ ไพรเวซี่ ลาดพร้าว-วังหิน)",214.0
4247,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (F Property)(เดอะ ไพรเวซี่ ลาดพร้าว-วังหิน) - ส่ง Format Excel ให้ Import ส่งต่อให้ทุกคนแล้ว",214.0
4248,"บ.เอฟ พรอพเพอร์ตี้ แมเนจเม้นท์ (ธนาภิรมย์ )(มายเพลส แจ้งวัฒนะ)- ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",214.0
1289,"เซ็นจูรี่ ทเวนตี้วัน (พี.จี.พระราม9 คอนโดมิเนียม) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว***ตั้งค่าการทำงานของ รหัส1 ของหน่วยงาน///ตั้งค่าล็อคการแก้ไขใบแจ้งหนี้ ใบเสร็จ รหัสของหน่วยงาน ทั้งหมด ไม่ให้แก้ไขใบแจ้งหนี้ และใบเสร็จ ได้คะ ยกเว้น ACCHO ของหน่วยงาน นิติบุคคลอาคารชุด พี.จี.พระราม9 คอนโดมิเนียม ติดต่อคุณอัยดา โทร.063-1842469////***หากมีข้อสงสัยติดต่อ กุ้ง / บัญชีสำนักงานใหญ่ บจก.เซ็นจูรี่ ทเวนตี้วันโทร.093-962-6551",3368.0
4053,"บ.เซ็นจูรี่ ทเวนตี้วัน พร็อพเพอร์ตี้ เอมส์ (เดอะ ทรัสต์ คอนโด งามวงศ์วาน) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",3368.0
4054,"บ.เซ็นจูรี่ ทเวนตี้วัน พร็อพเพอร์ตี้ เอมส์ (เดอะทรัสต์ คอนโด นครปฐม (The Trust Condo -นครปฐม) - ส่งเมล์มา ส่งต่อให้ทุกคนแล้ว",3368.0
1864,"เดอะทรัสต์ ทาวน์ ศรีนครินทร์ -แพรกษา",2847.0
1865,"เดอะทรัสต์ ทาวน์ ศรีนครินทร์ -แพรกษา ( The Trust Town ศรีนครินทร์ -แพรกษา )",2847.0
1866,"เดอะทรัสต์ ทาวน์ ศรีนครินทร์-แพรกษา",2847.0
1867,"เดอะทรัสต์ ทาวน์ ศรีนครินทร์-แพรกษา ",2847.0
2843,"ไทม์โฮม(สวนหลวง-อ่อนนุช) (Time Home)",2936.0
6185,"ม.ไทม์โฮม(สวนหลวง-อ่อนนุช)",2936.0
6494,"ม.วีวิลเลจ เฟส 2 (V Village 2)",3287.0
2081,"เบลกราเวีย เรสสิเดนซ์ (Belgravia Residenc)",1355.0
2082,"เบลกราเวีย เรสสิเดนซ์ (Belgravia Residence)",1355.0
4016,"บ.เจ ไลน์ แมเนจเม้นท์ (J Line Management ) (LANx1) _(กรู๊ฟ ไวบส์ ลาดพร้าว18))",85.0
4017,"บ.เจ ไลน์ แมเนจเม้นท์ (J Line Management ) (LANx4)",85.0
4018,"บ.เจ ไลน์ แมเนจเม้นท์ (J Line Management ) (LANx4) ( แกรนดิโอ ลาดพร้าว-เกษตรนวมินทร์ )",85.0
4019,"บ.เจ ไลน์ แมเนจเม้นท์ (J Line Management ) (เอสคิว สุขุมวิท 101/1))",85.0
4020,"บ.เจ ไลน์ แมเนจเม้นท์ (J Line Management ) (นอตติ้ง ฮิลล์))",85.0
